0.001534004,0.004562678,0.001153781,0.002346895,0.001861782,59
0.001626667,0.004613333,0.0012,0.002386667,0.001866667,60
0.00176221,0.004717301,0.001111548,0.002683982,0.002128208,61
0.001763547,0.004698199,0.001198661,0.002535099,0.002080434,62
0.001833989,0.005095969,0.001343992,0.002743984,0.002099987,63
0.001820432,0.005020409,0.001265769,0.002744869,0.002247095,64
0.002079993,0.005662203,0.001386662,0.002888879,0.002296659,65
0.001906662,0.005558652,0.001378663,0.002933326,0.002317327,66
0.001980227,0.005732237,0.001295337,0.002933119,0.002248228,67
0.002115539,0.005968841,0.001359989,0.002840866,0.002221316,68
0.002039346,0.005934035,0.001334008,0.003005351,0.002269347,69
0.00192888,0.005864419,0.001462216,0.003282208,0.002364434,70
0.002145787,0.006121805,0.001451562,0.002966235,0.002350899,71
0.002096,0.006288,0.00152,0.003152,0.002368,72
0.002206216,0.006456427,0.001492441,0.003260658,0.002400883,73
0.002187104,0.006857312,0.001627995,0.003453323,0.002483103,74
0.002216667,0.006583334,0.00155,0.003133333,0.002466667,75
0.002178649,0.0069075,0.001587543,0.003158197,0.002567091,76
0.00225865,0.006810171,0.001642654,0.003165532,0.002498203,77
0.002218679,0.007158705,0.001681342,0.003241351,0.002686681,78
0.002352445,0.007268003,0.001685334,0.003318002,0.002703557,79
0.002488889,0.007591111,0.001777778,0.003431111,0.002737778,80
0.002357981,0.007883937,0.001853985,0.003419973,0.002735978,81
0.002405335,0.007926674,0.001822224,0.00349867,0.002751558,82
0.002434706,0.007728346,0.001807584,0.003854951,0.003135606,83
0.002706688,0.008456068,0.001978683,0.003864031,0.003098691,84
0.002663342,0.008556695,0.002002229,0.00360779,0.002852232,85
0.002522646,0.00838971,0.001968429,0.00378397,0.003076864,86
0.002706674,0.008932024,0.002126672,0.003866677,0.003132008,87
0.002718188,0.008819446,0.00217064,0.003852397,0.002991963,88
0.002768878,0.009137297,0.002037103,0.003737985,0.00300621,89
0.00268,0.00934,0.00208,0.00396,0.00312,90
0.003235526,0.010191907,0.002224424,0.003983742,0.003053528,91
0.00284178,0.009588453,0.002228447,0.003864003,0.003148447,92
0.003017339,0.009754687,0.002170004,0.003844008,0.003120673,93
0.002799131,0.009629847,0.002256016,0.003989806,0.003279579,94
0.002892248,0.010048978,0.002216686,0.003863368,0.003208917,95
0.002901333,0.010837333,0.002282667,0.003925333,0.003285333,96
0.003060873,0.010971719,0.002371098,0.004095534,0.003578203,97
0.003048913,0.01084542,0.002504465,0.00435559,0.00339736,98
0.002925971,0.010823892,0.002375976,0.004289957,0.003651964,99
0.0032,0.011622222,0.002377778,0.004511111,0.003622222,100
0.00311981,0.012569018,0.002715806,0.004533824,0.003523814,101
0.003195975,0.01174124,0.002606646,0.004533297,0.003558638,102
0.003181579,0.011856532,0.002655131,0.004554922,0.003708027,103
0.003328018,0.011925397,0.002634681,0.004437357,0.003697797,104
0.003429931,0.011969761,0.002729945,0.004643241,0.003873256,105
0.005676866,0.01354439,0.0028031,0.004852425,0.004263538,106
0.003400228,0.013886247,0.002758227,0.004731786,0.003685562,107
0.00371997,0.012791898,0.003023976,0.004847961,0.003959968,108
0.003560701,0.014121694,0.003027808,0.005280496,0.004020928,109
0.003544452,0.013860031,0.002982229,0.005133345,0.004155565,110
0.003699958,0.015909819,0.003033966,0.004933278,0.004390617,111
0.005226741,0.014186868,0.003086266,0.004803624,0.004007168,112
0.003616001,0.013384225,0.002963112,0.004670668,0.003917334,113
0.003495972,0.013781223,0.002989309,0.004787962,0.003951968,114
0.003552171,0.013774245,0.002964402,0.004932151,0.003986609,115
0.003583121,0.014074705,0.003067564,0.004923569,0.004021344,116
0.003587957,0.01419583,0.003145962,0.005069939,0.004055951,117
0.003697391,0.014448669,0.003199161,0.005218303,0.00409073,118
0.003808013,0.014729605,0.003226233,0.00507735,0.004178236,119
0.003813333,0.0148,0.003306667,0.005466667,0.00456,120
0.004060231,0.016267814,0.003522452,0.005700457,0.004705566,121
0.004120917,0.015860105,0.004283584,0.007943609,0.004500474,122
0.004264043,0.016591499,0.003444034,0.00568539,0.004510045,123
0.004023147,0.016368145,0.003664922,0.005400937,0.004574263,124
0.004055555,0.016194444,0.0035,0.005416667,0.004416667,125
0.003976032,0.018172145,0.00378003,0.009296075,0.00495604,126
0.007902238,0.018034035,0.003556007,0.005785567,0.005616234,127
0.004352031,0.01817613,0.003925361,0.005831153,0.004778701,128
0.004500631,0.018117188,0.003869969,0.005331957,0.004901961,129
0.004477827,0.021406904,0.003986711,0.006066734,0.005200058,130
0.004570464,0.020436086,0.003900905,0.006113359,0.005123577,131
0.004399988,0.018978616,0.003842657,0.00648265,0.00486932,132
0.004728971,0.018502098,0.003960513,0.006354555,0.005142756,133
0.004317789,0.020368055,0.003811566,0.006044905,0.005032458,134
0.004739905,0.019529609,0.004259915,0.00650987,0.005249895,135
0.004593811,0.01922147,0.004200919,0.006256044,0.004986702,136
0.004840625,0.018753616,0.00407952,0.006027948,0.004871069,137
0.004416094,0.01935108,0.004109421,0.006041462,0.005029441,138
0.004818682,0.019089393,0.003984679,0.006116019,0.004973127,139
0.004635535,0.019662134,0.004231093,0.006097751,0.005008867,140
0.00454346,0.019521214,0.004230118,0.006235508,0.005044808,141
0.004670243,0.019722309,0.004260019,0.006184917,0.005080467,142
0.004607709,0.020591693,0.004226381,0.00613302,0.005084369,143
0.004704,0.020288,0.004448,0.006144,0.005152,144
0.00473674,0.02059032,0.00438229,0.006218986,0.005220081,145
0.004834209,0.020731945,0.004412433,0.006456427,0.005223542,146
0.004900039,0.021004835,0.004410035,0.006468052,0.005324709,147
0.004834731,0.021180727,0.004440059,0.006610755,0.005360961,148
0.004867227,0.021389311,0.004602344,0.006688299,0.005396993,149
0.004933334,0.0218,0.0046,0.0067,0.005366667,150
0.004966276,0.02204624,0.004664273,0.00674474,0.005436059,151
0.005032934,0.022462422,0.004695153,0.006755616,0.005505827,152
0.005133959,0.022609819,0.004827961,0.006901945,0.005677955,153
0.005133295,0.022757607,0.004791075,0.007118168,0.005543958,154
0.005097648,0.022939414,0.004822099,0.007026487,0.005648745,155
0.005200028,0.023538793,0.004888026,0.007002704,0.005685363,156
0.00519834,0.0236193,0.005023899,0.006977637,0.005686774,157
0.005407114,0.023910677,0.005056002,0.007092448,0.005758225,158
0.005264645,0.02413257,0.005017313,0.006889972,0.00586531,159
0.005368889,0.024355555,0.005297778,0.006862222,0.005831111,160
0.005617173,0.024543827,0.005116279,0.006976744,0.005867621,161
0.005651955,0.025235798,0.005363957,0.007379941,0.005903953,162
0.005614518,0.025392111,0.005324737,0.007461876,0.006012968,163
0.005539561,0.025328912,0.005430227,0.007544007,0.006086228,164
0.005573278,0.025519745,0.00535328,0.007846588,0.006086606,165
0.005607201,0.026117751,0.005422753,0.007636122,0.006086764,166
0.005752245,0.026163438,0.005492467,0.007607808,0.006123358,167
0.005712153,0.026432704,0.005600149,0.007728206,0.006197499,168
0.005746047,0.02670222,0.005746047,0.007736508,0.006309385,169
0.00574235,0.02704949,0.005666792,0.007857952,0.006309029,170
0.005851953,0.027283782,0.005737954,0.007789938,0.006307949,171
0.005924397,0.02751978,0.005733287,0.007873715,0.006535948,172
0.005959017,0.027795933,0.005766791,0.007842836,0.006381915,173
0.005954682,0.02799474,0.005916016,0.007926688,0.006457351,174
0.005988956,0.028739208,0.005950066,0.007894532,0.006494517,175
0.006062029,0.028667526,0.005983809,0.007861082,0.006609566,176
0.006057269,0.028949024,0.006057269,0.008181246,0.00660793,177
0.006249753,0.029152328,0.006131087,0.008227523,0.006763973,178
0.006165719,0.029754564,0.006404392,0.008353555,0.006682843,179
0.00616,0.0298,0.00628,0.00832,0.00668,180
0.006194192,0.03016652,0.006395302,0.008567291,0.006717078,181
0.006349848,0.03025278,0.006430738,0.008493428,0.006754297,182
0.006588044,0.030825539,0.006425376,0.008458723,0.006832046,183
0.006378803,0.031076219,0.006460582,0.00862774,0.007155708,184
0.006413155,0.031325795,0.006659815,0.008797534,0.006947585,185
0.006406812,0.03145538,0.006613483,0.008721531,0.006902823,186
0.006565825,0.03195645,0.006648936,0.008726729,0.007064495,187
0.006559158,0.032210894,0.006809826,0.008773396,0.007102273,188
0.006719865,0.032591347,0.006845863,0.008735825,0.007097858,189
0.006628948,0.032764737,0.006924506,0.008866745,0.007093397,190
0.006663554,0.033232886,0.006960655,0.008531047,0.007130427,191
0.006784145,0.033878054,0.006997482,0.008661518,0.007296156,192
0.006733574,0.033667866,0.007076685,0.008663579,0.007376909,193
0.006768408,0.034143817,0.007113296,0.009053285,0.00732885,194
0.006846644,0.03423322,0.007236643,0.009143303,0.007539975,195
0.006838277,0.034626942,0.00723028,0.009233852,0.007360948,196
0.007004641,0.034935646,0.007267315,0.009543823,0.007442431,197
0.006996084,0.035464425,0.007436089,0.009372112,0.00748009,198
0.007164021,0.035510547,0.007385132,0.009463583,0.007562022,199
0.007111111,0.035955556,0.0076,0.009466667,0.0076,200
0.007057352,0.0364481,0.00763802,0.009469358,0.00763802,201
0.007361853,0.03640526,0.007676079,0.009561431,0.007676079,202
0.007172824,0.036766365,0.007894618,0.009608878,0.007759282,203
0.007253275,0.037445035,0.007842604,0.009655923,0.007751938,204
0.007243406,0.037447043,0.00788119,0.009748986,0.007926746,205
0.007324666,0.03776781,0.008148691,0.009750961,0.007828237,206
0.007406044,0.038824234,0.007958048,0.009752058,0.007912047,207
0.007395424,0.038363762,0.008134967,0.009660273,0.007996302,208
0.007616925,0.038920626,0.008360039,0.009799823,0.007942037,209
0.007606515,0.039339215,0.008306501,0.010126464,0.008073172,210
0.007642894,0.039386693,0.008299339,0.010034229,0.008064894,211
0.007585037,0.039715443,0.008385941,0.010176199,0.008103269,212
0.007762579,0.039996214,0.00847257,0.010223884,0.008141241,213
0.007608903,0.040374737,0.008702682,0.010509796,0.008227126,214
0.00764453,0.04061156,0.008600095,0.010320115,0.008217869,215
0.007727753,0.04132668,0.008591726,0.010559662,0.008303735,216
0.0077639,0.04151999,0.008680137,0.010464387,0.008439022,217
0.007848077,0.04156574,0.008816975,0.010512548,0.008477861,218
0.007932645,0.042388555,0.008759976,0.010609305,0.008419311,219
0.0080176,0.042385723,0.008946468,0.010706428,0.008555366,220
0.008005108,0.042873982,0.009134662,0.011000884,0.00854533,221
0.007992107,0.04301924,0.009324124,0.010804144,0.008584115,222
0.008077704,0.04336191,0.009217504,0.010654641,0.008622826,223
0.008064115,0.04370551,0.009258798,0.010353925,0.008661456,224
0.00815,0.0442,0.0097,0.01045,0.0088,225
0.0083371,0.04439757,0.009492241,0.011099393,0.008738888,226
0.008222356,0.044895075,0.009433011,0.010946328,0.008777239,227
0.008207934,0.045295637,0.009423925,0.011146577,0.008866596,228
0.008294744,0.045290317,0.009516055,0.011195359,0.008956287,229
0.008330778,0.045793723,0.009608504,0.011295104,0.008944087,230
0.008418459,0.0472255,0.009701761,0.011344387,0.00918844,231
0.008816251,0.046504434,0.009950506,0.012270572,0.009022479,232
0.008853681,0.047116082,0.009889199,0.011390701,0.009112561,233
0.008683896,0.047267433,0.00998388,0.011647861,0.009359888,234
0.009347747,0.04767873,0.010026633,0.011697738,0.009086637,235
0.008758129,0.0480386,0.010174113,0.011485211,0.009282568,236
0.008637034,0.048135664,0.010269644,0.0115336,0.009216347,237
0.008673578,0.048921093,0.010313095,0.011635287,0.009731331,238
0.008922881,0.049394518,0.010303803,0.011684725,0.009294667,239
0.0088,0.049386665,0.010346667,0.011626666,0.00944,240
0.008783205,0.049700085,0.010389889,0.011675236,0.009532991,241
0.008819575,0.050551224,0.010648023,0.011831137,0.00946491,242
0.008855769,0.050542686,0.010583725,0.011879691,0.009503753,243
0.009272313,0.051133282,0.011115931,0.01203774,0.009597657,244
0.009037457,0.051067073,0.010779616,0.012412892,0.009636324,245
0.009019843,0.05160444,0.010878478,0.012190456,0.009675832,246
0.009002086,0.05159732,0.010978154,0.012240641,0.009660775,247
0.009093414,0.05235602,0.01102232,0.012179663,0.009754754,248
0.009130146,0.052512173,0.011232846,0.012228862,0.009849491,249
0.009222223,0.053,0.0115,0.012444444,0.009888889,250
0.009315038,0.053435966,0.011267291,0.012550201,0.009817046,251
0.009296075,0.05364843,0.011424092,0.012376099,0.009856079,252
0.009389407,0.05386259,0.011413471,0.012313055,0.010176543,253
0.009369532,0.054241687,0.01162725,0.013038325,0.009990404,254
0.009406698,0.054740183,0.011560039,0.012126708,0.0100867,255
0.009443623,0.055011947,0.011662305,0.012117419,0.010296962,256
0.009594518,0.055568248,0.011764706,0.012221588,0.01016562,257
0.009689256,0.055899553,0.01175324,0.012899897,0.010205252,258
0.009669065,0.05628777,0.011856115,0.012719424,0.010244604,259
0.009707055,0.056566708,0.011960479,0.0130583,0.010284856,260
0.009627653,0.056953948,0.012179562,0.013223524,0.010323629,261
0.00978166,0.05746725,0.012285299,0.01315866,0.010538573,262
0.009818819,0.0578609,0.012273524,0.013091759,0.010403273,263
0.00991435,0.05819547,0.012319606,0.013199578,0.010500997,264
0.00989341,0.05871268,0.012484541,0.013250103,0.010541193,265
0.010167288,0.059053022,0.01247266,0.013418455,0.010581072,266
0.010145959,0.059095763,0.012697282,0.013409279,0.010620624,267
0.010064916,0.05973438,0.012744923,0.013400036,0.010660473,268
0.010042441,0.059955765,0.012792157,0.013629028,0.010699982,269
0.010139797,0.060838785,0.012959741,0.013619727,0.01103978,270
0.010177657,0.061487503,0.012947908,0.01342969,0.010779886,271
0.010336073,0.06685203,0.014506769,0.014869439,0.011847195,272
0.011162339,0.06673138,0.013892259,0.016622178,0.011586993,273
0.011385777,0.063565515,0.013334145,0.014186556,0.010898685,274
0.010694861,0.06319135,0.013383854,0.013872761,0.011061542,275
0.010488223,0.06403337,0.013309618,0.013922963,0.01110157,276
0.010710988,0.06352724,0.013665743,0.014096645,0.011080332,277
0.010811145,0.06431086,0.013529375,0.014085378,0.011305369,278
0.010726022,0.064356126,0.013702028,0.014074029,0.011160023,279
0.011386262,0.06570433,0.013875063,0.014248382,0.011324042,280
0.010740602,0.06513051,0.014175097,0.014112651,0.011489946,281
0.010778968,0.06592718,0.0142884,0.0142884,0.011342985,282
0.010942708,0.066473804,0.014338721,0.014590277,0.011320042,283
0.011233828,0.0670243,0.01451562,0.014326286,0.011423162,284
0.011337006,0.06738869,0.014503769,0.014377098,0.011400342,285
0.010931741,0.06737003,0.014173129,0.014363798,0.01169442,286
0.011097646,0.06843549,0.014477965,0.013903948,0.011480324,287
0.011072,0.068672,0.014336,0.013952,0.012032,288
0.011303064,0.06852482,0.014642605,0.014064607,0.011752617,289
0.011084617,0.069021076,0.014758008,0.014822452,0.011793517,290
0.011316607,0.06996896,0.014873254,0.014614589,0.011704604,291
0.011550192,0.06956071,0.014729738,0.014859516,0.011874635,292
0.011459826,0.070516996,0.015822373,0.015171247,0.011785389,293
0.01169476,0.07075657,0.015157455,0.014896119,0.011890762,294
0.011602753,0.07171419,0.015011472,0.014880368,0.012258276,295
0.011774766,0.071701095,0.01526115,0.014866465,0.011972109,296
0.011747624,0.0720697,0.01531151,0.014915523,0.012143611,297
0.011654858,0.0726442,0.015429442,0.01523078,0.011985961,298
0.011827243,0.072757475,0.015548172,0.015614618,0.012026578,299
0.011866666,0.0734,0.015533334,0.015266667,0.012266667,300
0.011638796,0.0741806,0.015986621,0.015183946,0.012173913,301
0.011744178,0.07395477,0.015703645,0.015099658,0.012549493,302
0.011918389,0.074675106,0.015958522,0.015419837,0.012322403,303
0.011821928,0.075863004,0.016010268,0.015199622,0.012429913,304
0.012064525,0.07536939,0.015995663,0.015250102,0.012471194,305
0.012307902,0.075819395,0.016387869,0.015503876,0.0124439,306
0.012007095,0.07654523,0.0166462,0.015759312,0.012621095,307
0.01211499,0.07672827,0.016632443,0.016837783,0.013483916,308
0.012978096,0.081645265,0.017647462,0.016274119,0.012566092,309
0.012330371,0.08279948,0.017290074,0.016738996,0.013432527,310
0.012715964,0.08265377,0.01838286,0.017138908,0.014167243,311
0.01310407,0.082437776,0.017402759,0.01684809,0.013034736,312
0.012519998,0.08277109,0.017527996,0.01669333,0.01342422,313
0.01276952,0.0826181,0.017654037,0.016258461,0.013327751,314
0.013159737,0.08413832,0.017429652,0.015889682,0.01350973,315
0.012851124,0.08342697,0.017345505,0.01594101,0.013483146,316
0.013173653,0.08397323,0.017611835,0.016766466,0.013807679,317
0.012861282,0.10698891,0.01915059,0.017101265,0.013143947,318
0.013185878,0.08258897,0.01758117,0.015879767,0.016305119,319
0.012870654,0.09187229,0.02055038,0.017279387,0.015928322,320
0.013981026,0.09158999,0.017975604,0.017690277,0.013196376,321
0.012951699,0.08429338,0.018318426,0.01667263,0.013524151,322
0.01256101,0.08419466,0.018303188,0.016293425,0.013637668,323
0.012959897,0.08531932,0.018143855,0.016703866,0.013175895,324
0.013000145,0.08536761,0.01812798,0.016539073,0.013722375,325
0.012677485,0.084830485,0.018110693,0.016516952,0.013691683,326
0.012935107,0.08574958,0.01853063,0.017222585,0.014025143,327
0.013484948,0.08929222,0.019534951,0.01712953,0.013484948,328
0.013159819,0.087439686,0.018935516,0.017253984,0.01403714,329
0.013053682,0.09518921,0.019580523,0.016940452,0.01386037,330
0.013387275,0.089591764,0.018756896,0.016844427,0.013607944,331
0.013280213,0.08823963,0.01910875,0.017559392,0.01416556,332
0.013393518,0.08953678,0.01916531,0.017463371,0.014059494,333
0.014028057,0.09025458,0.0194463,0.017219624,0.014176501,334
0.01347428,0.09000223,0.01935532,0.017345343,0.014590933,335
0.013515532,0.08982975,0.019489247,0.01709976,0.013963561,336
0.013480117,0.09076612,0.019695949,0.017449262,0.014229013,337
0.013520619,0.09194021,0.019529782,0.01765192,0.013896192,338
0.013559322,0.093258,0.019887006,0.01770245,0.014237288,339
0.013600302,0.092784286,0.020022668,0.017831508,0.014431432,340
0.013488936,0.095104575,0.020006062,0.01811155,0.014246741,341
0.013831889,0.094315246,0.02006384,0.017631859,0.014211887,342
0.014100609,0.094435975,0.020503048,0.017454268,0.014405488,343
0.014066203,0.09464108,0.020717071,0.018194327,0.014448437,344
0.013800507,0.09583685,0.02062409,0.018247336,0.01472054,345
0.015378701,0.09973087,0.021068819,0.018300654,0.014840446,346
0.015729817,0.100161925,0.020510448,0.018351454,0.014881641,347
0.014229371,0.1007656,0.020648055,0.017941382,0.014461372,348
0.013804871,0.09624632,0.020474639,0.01791531,0.01450287,349
0.014000156,0.095901065,0.020766897,0.01781131,0.014544606,350
0.013805475,0.09663833,0.020669214,0.018563295,0.015443414,351
0.014784105,0.101298496,0.0219806,0.01799124,0.015879223,352
0.014668968,0.10252589,0.022121117,0.018042047,0.014590524,353
0.014867841,0.1031309,0.022655759,0.019902455,0.015182504,354
0.014831177,0.10153045,0.02177343,0.019012306,0.015146734,355
0.018196203,0.110996835,0.023101266,0.019857595,0.016297469,356
0.015073383,0.109242365,0.02356208,0.020388735,0.016422056,357
0.014876691,0.105727926,0.022673031,0.019729516,0.016070008,358
0.014998006,0.10658157,0.023454327,0.020981252,0.016433984,359
0.01536,0.10728,0.02288,0.01976,0.01624,360
0.015724028,0.1084637,0.02286402,0.020216607,0.015964702,361
0.015203926,0.11254123,0.024213659,0.020915452,0.016330142,362
0.015729612,0.114221185,0.024280068,0.020246834,0.016778253,363
0.01625819,0.11299846,0.024185069,0.01973631,0.016905282,364
0.014761943,0.109254606,0.022629572,0.018898532,0.015816368,365
0.015290769,0.10622204,0.02350549,0.0199268,0.016104108,366
0.015659409,0.11141016,0.023815349,0.019900497,0.016230324,367
0.015374551,0.11064769,0.023634283,0.020035982,0.016274124,368
0.015252152,0.109799094,0.023206232,0.019188192,0.016318163,369
0.015951324,0.11075481,0.023762539,0.02055583,0.017020227,370
0.015993405,0.115416326,0.030832646,0.020610057,0.01797197,371
0.029596562,0.11755952,0.02612434,0.020998677,0.01603836,372
0.015749337,0.13469827,0.025530504,0.021800397,0.017572945,373
0.01662234,0.13771608,0.024517952,0.020196144,0.015957447,374
0.015583334,0.11366667,0.024,0.0195,0.016416667,375
0.01604278,0.10995989,0.024398396,0.019217914,0.015792113,376
0.01549933,0.11000335,0.024212467,0.019185657,0.01583445,377
0.015539689,0.112221755,0.023939522,0.019655608,0.01604368,378
0.015497347,0.11319801,0.024004042,0.019034784,0.01608692,379
0.015706806,0.11197433,0.02423577,0.019253505,0.015875697,380
0.015663365,0.11209889,0.024299381,0.019050037,0.0160867,381
0.015957898,0.11467617,0.024106612,0.019522961,0.015957898,382
0.015746022,0.11269044,0.024342498,0.018639885,0.016341817,383
0.015873017,0.11409797,0.024577573,0.018689197,0.01621437,384
0.015826846,0.11412439,0.02480965,0.018821115,0.016169047,385
0.015954709,0.11417053,0.024618289,0.01981472,0.016212042,386
0.015909873,0.11532508,0.024853801,0.019693842,0.016425868,387
0.015951026,0.11579583,0.024831867,0.019658562,0.016295914,388
0.01607884,0.1156639,0.025328493,0.019709544,0.01642462,389
0.016120644,0.11743803,0.02548102,0.020194141,0.016293986,390
0.01642193,0.118515946,0.025458338,0.01998436,0.016769486,391
0.01620209,0.121777005,0.025696864,0.020034844,0.016898954,392
0.01650655,0.118689954,0.025764192,0.020174673,0.016593887,393
0.016548464,0.11942912,0.026179845,0.0202259,0.016723579,394
0.01650136,0.12033705,0.025893092,0.020538928,0.016589133,395
0.016367476,0.12002816,0.026135163,0.020415347,0.016983457,396
0.016585797,0.12051169,0.026378473,0.020467578,0.016850464,397
0.016716788,0.1209977,0.026446136,0.020608526,0.016805235,398
0.016669622,0.122007445,0.026245788,0.020571023,0.016846959,399
0.016444445,0.1232,0.026577778,0.02088889,0.016977778,400
0.016663697,0.123596504,0.026644092,0.020584567,0.017911246,401
0.016973378,0.123726994,0.027068073,0.020904055,0.017330714,402
0.017015941,0.12493283,0.026956834,0.02077736,0.017195057,403
0.017236736,0.124607235,0.02711195,0.021097047,0.017146962,404
0.01710017,0.12501125,0.02691027,0.02097021,0.017280173,405
0.016871165,0.12603754,0.027517142,0.021111513,0.017141826,406
0.017183684,0.12580267,0.027313014,0.021886587,0.017274125,407
0.01740865,0.1265754,0.027563695,0.021488803,0.01740865,408
0.016996909,0.12797673,0.027722232,0.021359753,0.017269587,409
0.017037172,0.12755102,0.027605684,0.021501457,0.017492712,410
0.017079186,0.12813956,0.027765093,0.021280482,0.017627181,411
0.017304523,0.12863944,0.028016847,0.021516206,0.01748764,412
0.017437592,0.12931351,0.028359031,0.021292217,0.017621145,413
0.017203312,0.13026679,0.027966881,0.02152714,0.020423183,414
0.017428992,0.13242346,0.02821837,0.021025453,0.017613426,415
0.017470881,0.13144758,0.028471068,0.021168424,0.017748198,416
0.017514596,0.13177648,0.029376332,0.021777406,0.017699935,417
0.017928472,0.13209476,0.028704133,0.022015791,0.01764979,418
0.017504655,0.13230912,0.02895717,0.021694599,0.017783985,419
0.017547134,0.13347022,0.029027442,0.022027254,0.017827142,420
0.017775282,0.1339695,0.029001778,0.02179811,0.018055946,421
0.017629407,0.1341898,0.029163541,0.021942986,0.017910728,422
0.01823651,0.13564579,0.029516827,0.021996615,0.018048506,423
0.017808348,0.13596533,0.0301517,0.021954207,0.018091021,424
0.017661504,0.13571969,0.029845107,0.022289384,0.018228183,425
0.01789095,0.13650133,0.029628929,0.023381295,0.019500189,426
0.019166904,0.15893349,0.030553183,0.023152102,0.01859759,427
0.019497812,0.15122694,0.030530721,0.023397375,0.02006848,428
0.021544328,0.2257388,0.03241182,0.024976168,0.020686368,429
0.01978022,0.15327281,0.033731487,0.023698041,0.019111324,430
0.019157087,0.15363985,0.03275862,0.023275862,0.02394636,431
0.025535183,0.1500432,0.031678986,0.023999233,0.02092733,432
0.038102567,0.14769557,0.031271048,0.02347734,0.018858848,433
